p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000063859196985264	5.47972730146892	0.16	0.003	0.000000000000000000000000000000000000000000000000000000000000000000000000000000233194629631089	late epidermal progenitors	chr3-h1-92729939-92730751
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000147104682937753	5.89383332234286	0.149	0.003	0.000000000000000000000000000000000000000000000000000000000000000000000000000000537182170683791	late epidermal progenitors	chr2-h1-19267803-19268554
0.000000000000000000000000000000000000000000000000000000000000000000000000783524687731002	5.50321837717735	0.137	0.003	0.000000000000000000000000000000000000000000000000000000000000000000028611971021873	late epidermal progenitors	chr2-h1-216496950-216497676
0.00000000000000000000000000000000000000000000000000000000000000000000874360060946967	6.43656667810782	0.109	0.001	0.000000000000000000000000000000000000000000000000000000000000000319290063456004	late epidermal progenitors	chr2-h1-168383475-168384395
0.0000000000000000000000000000000000000000000000000000000000000000000675152062513315	6.74273380326013	0.103	0.001	0.00000000000000000000000000000000000000000000000000000000000000246545278667987	late epidermal progenitors	chr1-h1-317041820-317042521
0.000000000000000000000000000000000000000000000000000000000000000000337853808855791	5.49694135600301	0.126	0.003	0.0000000000000000000000000000000000000000000000000000000000000123374075379869	late epidermal progenitors	chr3-h1-92136050-92136937
0.00000000000000000000000000000000000000000000000000000000000000000332321770896444	3.07595485970176	0.343	0.04	0.000000000000000000000000000000000000000000000000000000000000121353941078254	late epidermal progenitors	chr2-h1-254142922-254143846
0.0000000000000000000000000000000000000000000000000000000000000000213647043997111	4.28013274047819	0.183	0.009	0.000000000000000000000000000000000000000000000000000000000000780174910564249	late epidermal progenitors	chr2-h1-267713380-267714282
0.000000000000000000000000000000000000000000000000000000000000000639625619645182	4.40460400824562	0.171	0.008	0.0000000000000000000000000000000000000000000000000000000000233572087525831	late epidermal progenitors	chr2-h1-19284624-19285539
0.00000000000000000000000000000000000000000000000000000000000000770660220988669	5.92438910191554	0.109	0.002	0.000000000000000000000000000000000000000000000000000000000281421992898432	late epidermal progenitors	chr1-h1-140998547-140999443
0.000000000000000000000000000000000000000000000000000000000000584705848604693	3.50482574494324	0.246	0.021	0.0000000000000000000000000000000000000000000000000000000213517034734976	late epidermal progenitors	chr1-h1-50824988-50825958
0.000000000000000000000000000000000000000000000000000000133143824064547	5.42279226553032	0.109	0.003	0.00000000000000000000000000000000000000000000000000486201302336506	late epidermal progenitors	chr1-h1-120532195-120533100
0.00000000000000000000000000000000000000000000000000000470319042728306	3.27187834524185	0.251	0.026	0.000000000000000000000000000000000000000000000000171746404833096	late epidermal progenitors	chr1-h1-126304982-126305891
0.0000000000000000000000000000000000000000000000000000137965776340247	3.61794749167756	0.206	0.017	0.000000000000000000000000000000000000000000000000503809625461679	late epidermal progenitors	chr4-h1-52879015-52879921
0.0000000000000000000000000000000000000000000000000000349771540042385	3.81406346378149	0.183	0.013	0.00000000000000000000000000000000000000000000000127726073277278	late epidermal progenitors	chr2-h1-242520368-242521270
0.00000000000000000000000000000000000000000000000000601744731332013	4.02236627319651	0.16	0.01	0.000000000000000000000000000000000000000000000219739123540511	late epidermal progenitors	chr1-h1-173495092-173496065
0.0000000000000000000000000000000000000000000000000578742138590443	3.35831736264938	0.223	0.022	0.00000000000000000000000000000000000000000000211339266749072	late epidermal progenitors	chr2-h1-3824626-3825503
0.000000000000000000000000000000000000000000000000515184645193977	3.50339672684703	0.2	0.018	0.0000000000000000000000000000000000000000000188129976885485	late epidermal progenitors	chr2-h1-104944964-104945903
0.00000000000000000000000000000000000000000000000873138519486513	4.82479445749264	0.109	0.004	0.00000000000000000000000000000000000000000031884399316089	late epidermal progenitors	chr1-h1-311278664-311279565
0.0000000000000000000000000000000000000000000000824427576069572	2.19571909103532	0.457	0.096	0.00000000000000000000000000000000000000000301056217953326	late epidermal progenitors	chr2-h1-267715315-267716217
0.00000000000000000000000000000000000000000000047135824772892	3.74446619335938	0.166	0.012	0.000000000000000000000000000000000000000017212589132317	late epidermal progenitors	chr2-h1-34241392-34242222
0.000000000000000000000000000000000000000000000575858498117235	3.49210769884904	0.189	0.017	0.0000000000000000000000000000000000000000210286247757471	late epidermal progenitors	chr1-h1-330986563-330987476
0.0000000000000000000000000000000000000000174434186273112	2.98086033632791	0.229	0.028	0.000000000000000000000000000000000000636981318013522	late epidermal progenitors	chr2-h1-119661728-119662827
0.0000000000000000000000000000000000000000338206440800062	3.88491030627279	0.137	0.009	0.00000000000000000000000000000000000123502845986959	late epidermal progenitors	chr3-h1-29975666-29976566
0.00000000000000000000000000000000000000430672799702054	4.20272632547093	0.109	0.005	0.000000000000000000000000000000000157268786267199	late epidermal progenitors	chr1-h1-162045394-162046203
0.000000000000000000000000000000000233867159178057	3.36722726133342	0.149	0.014	0.0000000000000000000000000000085401270517051	late epidermal progenitors	chr3-h1-131533010-131534079
0.000000000000000000000000000000000768224930068817	2.78174647224761	0.211	0.03	0.000000000000000000000000000028053269771323	late epidermal progenitors	chr2-h1-98558974-98559884
0.00000000000000000000000000000000166850697750883	3.36396008669646	0.149	0.015	0.0000000000000000000000000000609288692976899	late epidermal progenitors	chr3-h1-131284088-131284889
0.00000000000000000000000000000000637121053942445	2.89223987114607	0.189	0.024	0.000000000000000000000000000232657495268163	late epidermal progenitors	chr1-h1-7496224-7497124
0.0000000000000000000000000000000380591618006903	3.77984135674838	0.109	0.007	0.00000000000000000000000000138980641147581	late epidermal progenitors	chr3-h1-30453010-30453866
0.0000000000000000000000000000000426460931265951	3.94544168683315	0.103	0.007	0.00000000000000000000000000155730738270387	late epidermal progenitors	chr2-h1-172926592-172927535
0.0000000000000000000000000000000566225102153979	3.52848930595587	0.126	0.011	0.00000000000000000000000000206768420553569	late epidermal progenitors	chr2-h1-62772483-62773441
0.000000000000000000000000000000111398846244667	3.66864733282188	0.114	0.009	0.00000000000000000000000000406795166831651	late epidermal progenitors	chr1-h1-197730858-197731741
0.00000000000000000000000000000548331834721063	2.39532748550668	0.251	0.046	0.000000000000000000000000200234336085091	late epidermal progenitors	chr3-h1-132663550-132664408
0.00000000000000000000000000000656946781643812	3.28631389521909	0.137	0.014	0.000000000000000000000000239897256252871	late epidermal progenitors	chr2-h1-217642744-217643676
0.00000000000000000000000000000857898763807342	3.12726146586076	0.149	0.017	0.000000000000000000000000313278891579527	late epidermal progenitors	chr2-h1-16092556-16093421
0.00000000000000000000000000000859037031447211	2.71053168126785	0.194	0.028	0.000000000000000000000000313694552773578	late epidermal progenitors	chr4-h1-10794326-10795523
0.00000000000000000000000000000963610413142575	3.10757242662643	0.149	0.017	0.000000000000000000000000351881614567274	late epidermal progenitors	chr2-h1-75181193-75182106
0.0000000000000000000000000000841917088313076	2.5224125491409	0.217	0.036	0.00000000000000000000000307442863139286	late epidermal progenitors	chr2-h1-21804864-21805793
0.000000000000000000000000000102927404452225	3.27993010713797	0.131	0.013	0.00000000000000000000000375860002838189	late epidermal progenitors	chr2-h1-68077115-68078143
0.000000000000000000000000000178107008588009	2.08381085750573	0.314	0.074	0.00000000000000000000000650393363260833	late epidermal progenitors	chr2-h1-8952598-8953475
0.000000000000000000000000000299130284461916	2.59669230461124	0.2	0.032	0.0000000000000000000000109233405976958	late epidermal progenitors	chr3-h1-130913385-130914195
0.00000000000000000000000000163453398789118	2.99302116030274	0.149	0.018	0.0000000000000000000000596882776358221	late epidermal progenitors	chr1-h1-331567023-331567887
0.00000000000000000000000000276329651759902	3.23061346305229	0.126	0.013	0.000000000000000000000100907298933164	late epidermal progenitors	chr3-h1-81202705-81203618
0.0000000000000000000000000108528680773419	1.8762164411048	0.354	0.094	0.000000000000000000000396314183580293	late epidermal progenitors	chr2-h1-262917989-262918905
0.0000000000000000000000000322649334919894	2.26020271715922	0.246	0.05	0.00000000000000000000117821857632698	late epidermal progenitors	chr3-h1-52237199-52238152
0.000000000000000000000000183205275912212	3.1301915719693	0.126	0.014	0.00000000000000000000669010706048626	late epidermal progenitors	chr1-h1-65021206-65022106
0.000000000000000000000000598551743307795	2.30579041828233	0.223	0.043	0.0000000000000000000218573140103708	late epidermal progenitors	chr3-h1-83979257-83980146
0.000000000000000000000000637950433266453	3.25304095548338	0.114	0.012	0.0000000000000000000232960359715911	late epidermal progenitors	chr1-h1-202365552-202366490
0.00000000000000000000000131692872755183	2.13105731766803	0.257	0.057	0.0000000000000000000480902863440102	late epidermal progenitors	chr3-h1-94025692-94026579
0.0000000000000000000000019308193609564	2.0320939093969	0.28	0.066	0.0000000000000000000705077306040448	late epidermal progenitors	chr3-h1-82544743-82545814
0.00000000000000000000000259469281574208	3.29568394370611	0.109	0.011	0.0000000000000000000947503975524534	late epidermal progenitors	chr2-h1-101105963-101106812
0.00000000000000000000000310427231753804	3.41292013124211	0.103	0.01	0.000000000000000000113358712219537	late epidermal progenitors	chr3-h1-70348267-70349194
0.00000000000000000000000329392788968627	2.58749686165572	0.171	0.027	0.000000000000000000120284364747674	late epidermal progenitors	chr4-h1-51925744-51926853
0.00000000000000000000000395944175242431	2.05722124884177	0.269	0.062	0.000000000000000000144586934473279	late epidermal progenitors	chr1-h1-74078283-74078940
0.00000000000000000000000495271536680489	2.96514831099333	0.131	0.016	0.000000000000000000180858307049614	late epidermal progenitors	chr3-h1-73073555-73074476
0.00000000000000000000000511849078246608	1.63417857298481	0.411	0.127	0.000000000000000000186911927903314	late epidermal progenitors	chr3-h1-112582104-112583031
0.00000000000000000000000876530679320997	3.12530697119105	0.114	0.012	0.000000000000000000320082708167649	late epidermal progenitors	chr1-h1-37241866-37242828
0.000000000000000000000013960195090103	1.83713044014214	0.32	0.083	0.000000000000000000509784444105289	late epidermal progenitors	chr2-h1-195494129-195494988
0.0000000000000000000000227236725314833	2.92207973627658	0.131	0.017	0.000000000000000000829800349832176	late epidermal progenitors	chr1-h1-225566122-225567129
0.0000000000000000000000277013666336156	3.2165479729613	0.109	0.011	0.00000000000000000101157080535974	late epidermal progenitors	chr2-h1-52338435-52339352
0.0000000000000000000000644740680439859	2.95139052048585	0.126	0.016	0.00000000000000000235439954276223	late epidermal progenitors	chr1-h1-194316731-194317599
0.000000000000000000000186067672072683	2.90564108950802	0.126	0.016	0.00000000000000000679463318107816	late epidermal progenitors	chr2-h1-20787852-20788689
0.000000000000000000000348997595494114	2.91343895948561	0.126	0.016	0.0000000000000000127443451946585	late epidermal progenitors	chr1-h1-277020916-277021828
0.00000000000000000000046171395875112	3.21832508658652	0.103	0.011	0.0000000000000000168604086317146	late epidermal progenitors	chr1-h1-220351593-220352639
0.00000000000000000000105590880967235	2.19087883593055	0.211	0.044	0.0000000000000000385586220028054	late epidermal progenitors	chr3-h1-92870384-92871020
0.00000000000000000000121175606009879	1.95310784985482	0.269	0.068	0.0000000000000000442496960466274	late epidermal progenitors	chr3-h1-16048158-16049065
0.00000000000000000000170281634632507	2.39933598328349	0.177	0.032	0.0000000000000000621817445187526	late epidermal progenitors	chr4-h1-5205418-5206318
0.00000000000000000000187183270441709	1.69966257246599	0.343	0.102	0.0000000000000000683537148671989	late epidermal progenitors	chr1-h1-294059508-294060420
0.00000000000000000000311192531438132	2.93745182132557	0.114	0.014	0.000000000000000113638176705263	late epidermal progenitors	chr1-h1-42286384-42287405
0.00000000000000000000548620070471415	1.64579944578387	0.354	0.108	0.000000000000000200339591134046	late epidermal progenitors	chr3-h1-92871142-92871862
0.0000000000000000000162475171657135	2.6625782916041	0.137	0.021	0.00000000000000059331058434036	late epidermal progenitors	chr1-h1-124502725-124504060
0.0000000000000000000181557262309055	2.89572074950533	0.114	0.015	0.000000000000000662992654773977	late epidermal progenitors	chr3-h1-47529254-47530300
0.0000000000000000000213039812018965	1.99366717655155	0.24	0.058	0.000000000000000777957481549655	late epidermal progenitors	chr2-h1-151444904-151445885
0.000000000000000000112205433827403	2.6104253598838	0.137	0.022	0.00000000000000409740582707529	late epidermal progenitors	chr3-h1-56882868-56883587
0.000000000000000000161953228062451	2.31264081565047	0.171	0.033	0.00000000000000591404602915653	late epidermal progenitors	chr3-h1-97567639-97568458
0.000000000000000000198756582500769	3.00991781453444	0.103	0.013	0.00000000000000725799412318058	late epidermal progenitors	chr3-h1-16036249-16037157
0.00000000000000000023886746863442	2.97382989753141	0.103	0.013	0.0000000000000087227233521231	late epidermal progenitors	chr2-h1-30667141-30668047
0.000000000000000000243911827437481	2.9712478999006	0.103	0.013	0.00000000000000890692820253448	late epidermal progenitors	chr2-h1-217113566-217114590
0.000000000000000000463379888173791	2.75538007129036	0.12	0.018	0.0000000000000169212433764423	late epidermal progenitors	chr2-h1-161488484-161489356
0.000000000000000000548993163500509	2.37543122357755	0.16	0.03	0.0000000000000200475833515481	late epidermal progenitors	chr3-h1-132375634-132376468
